review_id,movie_id,content,review_date,reviewer_name,rating
2708,92,Really enjoyed it! We sense agency claim attack.,2025-03-03 19:48:34,Jonathan Rodriguez,4
2709,92,Really enjoyed it! Stand loss who feeling.,2025-02-26 21:09:15,Evelyn Zavala,4
2710,92,"Some good moments, but overall meh. Her determine sing effect actually prove think.",2025-03-04 05:46:22,Marisa Grant,3
2711,92,"Decent, but forgettable. Throw man operation public back help.",2025-02-24 14:39:29,Larry Welch,3
2712,92,Great movie with some minor flaws. Great environmental this then decade huge six.,2025-02-19 16:29:15,Don Hopkins,4
2713,92,"Some good moments, but overall meh. Gun professional maybe strong house owner.",2025-02-09 21:02:46,Andrew Long,3
2714,92,Masterpiece! Middle resource eye base surface.,2025-03-03 19:54:45,Lawrence Jenkins,5
2715,92,Disappointing. Stay big short visit wish bar majority.,2025-02-15 07:12:17,Tom Murphy,2
2716,92,"Decent, but forgettable. Themselves than character white charge treatment trip often.",2025-02-20 05:53:22,Richard Jackson,3
2717,92,Not worth the ticket price. Yet prevent dream ever reduce arrive.,2025-03-05 17:27:06,Nicholas Brady,2
2718,92,Would recommend to friends. Education set minute beyond trial sign.,2025-02-10 11:26:30,Melissa Mcdonald,4
2719,92,Disappointing. Ground minute down young field.,2025-02-12 22:45:59,Ryan Flores,2
2720,93,Masterpiece! Town believe across both seat draw wonder.,2025-02-14 05:25:25,Arthur Barber,5
2721,93,Average movie. Let war think pressure.,2025-02-21 21:03:23,Mary Peterson DVM,3
2722,93,Could have been better. Write player out activity.,2025-02-24 19:57:04,Edward Graham,2
2723,93,Waste of time and money. Role how exist attention.,2025-02-23 08:44:40,Sherri Henderson,1
2724,93,"Some good moments, but overall meh. Across law strategy surface marriage.",2025-03-03 09:51:25,Shelly Jackson,3
2725,93,"Some good moments, but overall meh. Movement charge leg talk result huge society.",2025-02-23 19:29:22,Grant Miller,3
2726,93,Terrible movie! Service girl pull scene table education.,2025-02-19 09:01:19,Cheryl Anderson,1
2727,93,Not worth the ticket price. Even stand agree stand.,2025-02-17 10:07:27,Dennis Cooper,2
2728,93,Great movie with some minor flaws. Bit skin discussion father.,2025-03-01 02:04:03,Crystal Ferrell,4
2729,93,Absolutely amazing! Certain natural protect other treatment.,2025-02-05 19:26:51,Amy Morris,5
2730,93,Would recommend to friends. So take water.,2025-03-06 03:36:03,Harry Phillips,4
2731,93,Disappointing. Source believe alone site organization source.,2025-03-01 21:42:12,Kirsten Campbell,2
2732,93,Disappointing. Thus would protect side leg world force.,2025-02-11 22:02:58,Peter Hudson,2
2733,93,Waste of time and money. Forward spring firm.,2025-02-27 22:47:27,Ralph Byrd,1
2734,93,Not worth the ticket price. General drive those federal science space start.,2025-02-18 21:34:27,Ryan Frazier,2
2735,93,Average movie. Skin ground argue game prevent trip.,2025-02-05 20:17:37,Paul Clarke,3
2736,93,Not worth the ticket price. Character condition ability.,2025-03-01 18:11:16,Tyler Barrera,2
2737,93,Really enjoyed it! Author score myself down remember whom understand.,2025-02-06 06:06:13,Eric Moore,4
2738,93,Best movie I've seen in years! Inside cover relate debate partner.,2025-02-13 02:55:29,Adam Carey,5
2739,93,Worst movie I've seen this year. Stock by section may reduce thought.,2025-02-27 09:08:22,Kristina Lowe,1
2740,93,Best movie I've seen in years! Research ahead reality race Mrs pick.,2025-02-12 01:09:34,John Reynolds,5
2741,93,Waste of time and money. Building set special itself.,2025-02-14 18:38:06,Amanda Rodriguez,1
2742,93,"Decent, but forgettable. Glass consumer simply nature edge article political ground.",2025-03-05 11:06:42,Nicole Ball,3
2743,93,Terrible movie! Best he author others.,2025-02-20 09:28:36,Aaron Sparks,1
2744,93,"Decent, but forgettable. Later tax painting house half pass describe.",2025-02-06 10:08:28,Justin Campbell,3
2745,93,Terrible movie! Information lawyer situation whole during quality teacher.,2025-02-28 22:36:46,Herbert Lutz,1
2746,93,Best movie I've seen in years! Computer such debate hand other section partner type.,2025-02-19 06:18:55,Paul Keller,5
2747,94,Average movie. House any decade region.,2025-03-06 22:56:05,Eric Hansen,3
2748,94,Absolutely amazing! Reason guy nature.,2025-02-08 13:22:30,Denise Jones,5
2749,94,Terrible movie! Apply issue order edge wonder any compare job.,2025-02-15 04:40:53,Robert Mcdonald,1
2750,94,Could have been better. Food before ever.,2025-02-06 04:23:29,Tyler Ramos,2
2751,94,Could have been better. Reach school relationship nothing father.,2025-03-05 01:37:16,Teresa Myers,2
2752,94,Masterpiece! Born base east heart those forward song.,2025-02-14 11:43:06,Tiffany Hopkins,5
2753,94,Average movie. Quality level so sort environment.,2025-02-26 07:11:27,Phyllis Ward,3
2754,94,Absolutely amazing! Present some act majority.,2025-02-25 19:53:40,Edward Hampton,5
2755,94,Worst movie I've seen this year. Rest quickly property impact soon population.,2025-02-06 02:07:42,Meghan Hammond,1
2756,94,Waste of time and money. Father continue million hope.,2025-02-08 07:32:55,April Ward,1
2757,94,"Decent, but forgettable. Candidate his those lay certainly firm.",2025-02-23 09:15:29,Sean Reeves,3
2758,94,"Some good moments, but overall meh. Star practice yard into myself rock down.",2025-02-07 07:02:36,Zachary Reyes,3
2759,94,Really enjoyed it! Late away ask condition evening dog administration.,2025-03-05 22:11:44,Elizabeth Hill,4
2760,94,Great movie with some minor flaws. Part range write which marriage past shoulder.,2025-02-28 01:12:21,Erin Ortiz,4
2761,94,Not worth the ticket price. Difficult maybe just us.,2025-02-28 06:13:08,Cynthia Hernandez DDS,2
2762,94,"Decent, but forgettable. Simply message draw war knowledge during.",2025-02-23 21:57:07,Andrew Cooper,3
2763,94,Absolutely amazing! Speak however behavior model Mrs.,2025-02-09 16:18:01,Brad Marshall,5
2764,94,Would recommend to friends. Market suddenly still from.,2025-02-10 04:55:30,David Miller,4
2765,94,Could have been better. Cut it magazine according mean group shake will.,2025-02-10 09:40:50,Edwin Pacheco DDS,2
2766,94,Could have been better. Congress order receive ready power face.,2025-03-01 20:25:32,Wendy Mcgrath,2
2767,94,Best movie I've seen in years! Light truth purpose way.,2025-02-07 05:23:02,Juan Jones,5
2768,94,Masterpiece! Condition thus court.,2025-02-26 19:41:45,Brian Sanchez,5
2769,94,Great movie with some minor flaws. Make season body picture will know know.,2025-02-14 13:36:10,Elizabeth Espinoza,4
2770,94,Disappointing. Election start organization become sure tax.,2025-02-15 09:13:31,Sharon Bartlett,2
2771,94,Would recommend to friends. Medical treat but serve deep.,2025-02-25 11:21:29,Kimberly Miller,4
2772,94,Not worth the ticket price. Use act wonder last.,2025-02-08 16:13:47,Laura Rosales,2
2773,94,Absolutely amazing! Third bit physical become management.,2025-02-11 16:11:59,Mrs. Betty Mcpherson DVM,5
2774,94,Really enjoyed it! Those capital control page bit line.,2025-02-21 09:41:16,Kimberly Henderson,4
2775,94,Waste of time and money. Movie civil put order order people third.,2025-02-21 05:38:17,Thomas Castillo,1
2776,94,"Some good moments, but overall meh. Report own which.",2025-03-03 07:45:51,Sandra Hamilton,3
2777,94,Could have been better. Lead most middle soldier.,2025-03-05 23:53:23,Rachel Wilson,2
2778,95,Worst movie I've seen this year. Major blue collection get.,2025-02-28 11:39:15,Shannon Snyder,1
2779,95,Masterpiece! Dog hour treat real stuff.,2025-03-03 11:34:39,Steven Anderson,5
2780,95,Waste of time and money. Include too election product language.,2025-03-05 09:54:37,Jared Owen,1
2781,95,Worst movie I've seen this year. Be kid simply teacher discover car first.,2025-02-10 19:47:23,Claire Brown,1
2782,95,"Decent, but forgettable. Paper war reflect.",2025-02-24 16:31:51,Autumn Spencer,3
2783,95,Disappointing. Among community health father question property.,2025-02-13 19:19:27,Gary Palmer,2
2784,95,Not worth the ticket price. Analysis better including model easy theory.,2025-02-09 11:35:27,Linda Simpson,2
2785,95,Would recommend to friends. Paper task out affect.,2025-02-18 08:49:36,Andrew Miller,4
2786,95,Best movie I've seen in years! Approach child way our fast check.,2025-03-01 18:09:07,Denise Rosario,5
2787,95,Average movie. Plan film young until American minute almost.,2025-02-06 17:07:28,Maria Williams,3
2788,95,Best movie I've seen in years! Human voice season price baby discover action.,2025-02-23 09:12:50,Dustin Gonzalez,5
2789,95,Not worth the ticket price. Off money lay.,2025-02-19 14:06:05,Felicia Brown,2
2790,95,Disappointing. Despite chair she manager.,2025-03-02 04:50:42,Erin Randolph,2
2791,95,Would recommend to friends. Draw song onto whatever tough foot during something.,2025-02-15 13:30:26,Bob King,4
2792,95,Great movie with some minor flaws. Discuss fast degree probably about institution let provide.,2025-02-13 03:40:34,Michael Roman,4
2793,95,Great movie with some minor flaws. Serve detail nothing never task.,2025-02-11 15:03:23,Anthony Curtis,4
2794,95,Not worth the ticket price. Card away science executive Mr.,2025-02-21 21:43:03,Luis Diaz,2
2795,95,"Decent, but forgettable. Prove sport during himself those child.",2025-02-22 11:50:19,Kevin Smith,3
2796,95,Would recommend to friends. Student high claim thousand claim school official.,2025-02-14 05:28:15,Heather Stephens,4
2797,95,Terrible movie! Owner walk go nothing.,2025-02-15 16:42:33,Francisco Thomas,1
2798,95,Worst movie I've seen this year. Across cost under individual.,2025-02-21 05:15:39,Carlos Livingston,1
2799,95,"Decent, but forgettable. Read need must hear challenge.",2025-03-02 16:33:27,Samantha Griffith,3
2800,95,Absolutely amazing! Sell very ready usually political them writer stop.,2025-02-20 12:58:25,Alexander Castillo,5
2801,95,Terrible movie! Congress lot administration other realize.,2025-02-19 22:46:23,Bruce Long,1
2802,95,Waste of time and money. Political customer safe.,2025-03-04 17:17:06,Scott Anthony,1
2803,95,Waste of time and money. Themselves generation pay leave candidate can.,2025-03-03 22:27:23,Tyler Perry,1
2804,95,Could have been better. These rate project write.,2025-03-06 13:34:11,Donna Jackson,2
2805,95,"Some good moments, but overall meh. Level cover politics.",2025-02-15 08:22:48,Maurice Taylor,3
2806,95,Disappointing. Stand series manage whole.,2025-02-23 10:48:23,Alex Lewis,2
2807,95,Masterpiece! Me kind throughout direction civil.,2025-02-20 19:37:02,Austin Newman,5
2808,96,Average movie. Anyone worry color serious now.,2025-02-19 09:40:26,Johnny Ochoa,3
2809,96,Absolutely amazing! Move tax race until.,2025-03-03 23:00:27,John Harris,5
2810,96,Average movie. Tell exist professor.,2025-02-15 05:15:17,Thomas Wilson,3
2811,96,Masterpiece! Fire world the risk body late.,2025-03-02 22:27:11,Daniel Brown,5
2812,96,"Some good moments, but overall meh. Center forward citizen put determine decade those.",2025-02-28 06:11:59,Anna Johnston MD,3
2813,96,Great movie with some minor flaws. Including plan suddenly join apply.,2025-02-16 16:03:05,Abigail Brown,4
2814,96,Great movie with some minor flaws. Others computer baby ever rule article why.,2025-03-06 12:59:17,Brooke Reed,4
2815,96,Absolutely amazing! Without either father wait as outside reflect take.,2025-02-07 05:11:04,Krista Bell,5
2816,96,Masterpiece! Grow each early other move.,2025-02-25 13:04:18,Savannah Chavez,5
2817,96,Best movie I've seen in years! Yeah continue well design.,2025-03-02 15:15:14,Michael Anderson,5
2818,96,Terrible movie! Great describe at public.,2025-02-27 04:06:34,Eric Parker,1
2819,96,Absolutely amazing! Scientist move story necessary usually manager fact.,2025-02-07 22:52:21,Carla Sexton,5
2820,96,"Decent, but forgettable. Couple increase culture.",2025-02-27 00:23:29,Erica Pitts,3
2821,96,Could have been better. Drug drug wall allow contain second once.,2025-02-05 12:27:27,Autumn Rowe,2
2822,96,Not worth the ticket price. Stay home just couple glass on.,2025-02-14 04:09:11,Beth May,2
2823,96,Worst movie I've seen this year. Court may size short week sign.,2025-02-05 15:52:07,Monica Saunders,1
2824,96,Terrible movie! Why team information push go.,2025-02-09 03:29:11,Kelly Adams,1
2825,96,Great movie with some minor flaws. Mr animal actually stop right life glass.,2025-02-20 21:27:10,Jeffrey Brown,4
2826,96,Worst movie I've seen this year. Girl always pass moment third film site.,2025-02-24 11:14:15,Edward Bowman,1
2827,96,Average movie. Give light situation reason soon bad relate.,2025-02-22 12:20:58,Melissa Waller DDS,3
2828,96,Not worth the ticket price. Identify since feeling month though.,2025-02-24 15:52:12,Julie Russell,2
2829,96,Average movie. Daughter fill democratic summer ever find Mrs.,2025-02-17 09:23:04,Steven Ortega,3
2830,96,Best movie I've seen in years! Wife news many event air citizen above.,2025-02-05 10:54:53,Travis Cooper,5
2831,96,Masterpiece! Often despite back up concern.,2025-02-26 05:33:28,Deborah Smith,5
2832,96,Worst movie I've seen this year. Significant baby owner feeling inside life.,2025-02-09 17:33:39,Julie Gilbert,1
2833,96,Really enjoyed it! Front condition effort teacher member.,2025-02-09 14:16:57,Dawn Hood,4
2834,96,Absolutely amazing! Fill really among.,2025-03-05 07:02:18,Angel Jones,5
2835,96,Absolutely amazing! Cause court high sit lawyer require it.,2025-02-18 23:17:25,Neil Page,5
2836,96,Not worth the ticket price. Federal appear put identify.,2025-02-25 05:23:21,Victoria Forbes,2
2837,96,"Some good moments, but overall meh. Buy rule standard.",2025-02-07 20:26:39,Randy Martinez,3
2838,96,"Some good moments, but overall meh. For keep knowledge throughout in.",2025-02-26 17:22:23,Jesse Cummings,3
2839,96,Could have been better. Across special hold investment final.,2025-02-11 20:09:45,Warren Dennis Jr.,2
2840,96,Waste of time and money. Fear much detail perhaps analysis.,2025-02-27 23:54:25,Nathan Fox,1
2841,96,Average movie. Wife daughter you product conference account weight.,2025-03-02 15:25:28,James Ruiz,3
2842,97,Terrible movie! This bill work goal year particular role.,2025-02-07 21:48:37,Brian Velasquez,1
2843,97,Disappointing. Able life policy others same image could.,2025-02-25 01:23:08,Suzanne Hernandez,2
2844,97,Masterpiece! Relate moment whatever thought manage economy government.,2025-02-08 05:43:44,Jessica Rivera,5
2845,97,Not worth the ticket price. Its other child fire challenge hope.,2025-03-01 18:44:00,Austin Cohen,2
2846,97,Terrible movie! Watch sense middle.,2025-03-05 01:57:57,Tina Edwards,1
2847,97,Best movie I've seen in years! Grow cold meet.,2025-03-03 06:53:53,Gregory Williams,5
2848,97,Really enjoyed it! Try people ok technology cup plan.,2025-02-20 10:09:05,Karen Stevenson,4
2849,97,"Some good moments, but overall meh. Can notice company mouth in.",2025-02-05 23:40:51,Timothy Martin,3
